Date,Open,High,Low,Close,Volume,Stock,Extracted_At
2026-04-13,2010.199951171875,2159.0,2000.199951171875,2129.0,3729773,ADANIENT.NS,2026-05-07 23:23:38
2026-04-15,2187.0,2200.0,2136.0,2144.39990234375,1779015,ADANIENT.NS,2026-05-07 23:23:38
2026-04-16,2170.0,2210.39990234375,2161.10009765625,2203.699951171875,2188912,ADANIENT.NS,2026-05-07 23:23:38
2026-04-17,2240.0,2240.0,2186.10009765625,2218.300048828125,2408901,ADANIENT.NS,2026-05-07 23:23:38
2026-04-20,2218.300048828125,2280.10009765625,2202.199951171875,2229.60009765625,1795338,ADANIENT.NS,2026-05-07 23:23:38
2026-04-21,2229.699951171875,2255.0,2220.0,2226.0,1818221,ADANIENT.NS,2026-05-07 23:23:38
2026-04-22,2229.0,2278.60009765625,2224.10009765625,2260.800048828125,3517237,ADANIENT.NS,2026-05-07 23:23:38
2026-04-23,2243.5,2333.89990234375,2221.800048828125,2300.0,2948009,ADANIENT.NS,2026-05-07 23:23:38
2026-04-24,2310.199951171875,2321.39990234375,2227.0,2287.60009765625,2271317,ADANIENT.NS,2026-05-07 23:23:38
2026-04-27,2300.199951171875,2337.0,2286.0,2321.800048828125,1500864,ADANIENT.NS,2026-05-07 23:23:38
2026-04-28,2321.800048828125,2420.0,2320.89990234375,2412.39990234375,4375556,ADANIENT.NS,2026-05-07 23:23:38
2026-04-29,2427.60009765625,2443.800048828125,2388.0,2425.89990234375,4656967,ADANIENT.NS,2026-05-07 23:23:38
2026-04-30,2394.89990234375,2420.0,2328.800048828125,2408.39990234375,3538354,ADANIENT.NS,2026-05-07 23:23:38
2026-05-01,2408.39990234375,2408.39990234375,2408.39990234375,2408.39990234375,0,ADANIENT.NS,2026-05-07 23:23:38
2026-05-04,2390.39990234375,2515.0,2375.0,2485.699951171875,6039537,ADANIENT.NS,2026-05-07 23:23:38
2026-05-05,2470.0,2511.89990234375,2450.0,2462.0,1622580,ADANIENT.NS,2026-05-07 23:23:38
2026-05-06,2475.5,2546.5,2472.199951171875,2540.300048828125,3169133,ADANIENT.NS,2026-05-07 23:23:38
2026-05-07,2540.300048828125,2549.89990234375,2506.199951171875,2513.699951171875,1097735,ADANIENT.NS,2026-05-07 23:23:38
2025-11-07,230.94000244140625,235.8699951171875,224.63999938964844,233.5399932861328,52162600,AMD,2026-05-07 23:23:25
2025-11-10,242.13999938964844,248.89999389648438,240.5,243.97999572753906,43361600,AMD,2026-05-07 23:23:25
2025-11-11,241.66000366210938,248.4600067138672,234.63999938964844,237.52000427246094,61336800,AMD,2026-05-07 23:23:25
2025-11-12,253.1300048828125,263.510009765625,250.0,258.8900146484375,108942000,AMD,2026-05-07 23:23:25
2025-11-13,251.89999389648438,259.6300048828125,246.05999755859375,247.9600067138672,63178600,AMD,2026-05-07 23:23:25
2025-11-14,240.11000061035156,253.44000244140625,235.0800018310547,246.80999755859375,47655600,AMD,2026-05-07 23:23:25
2025-11-17,242.75,248.77000427246094,237.14999389648438,240.52000427246094,37942200,AMD,2026-05-07 23:23:25
2025-11-18,236.77999877929688,238.0,224.7100067138672,230.2899932861328,45619900,AMD,2026-05-07 23:23:25
2025-11-19,230.25999450683594,235.27999877929688,219.7100067138672,223.5500030517578,52093400,AMD,2026-05-07 23:23:25
2025-11-20,232.6999969482422,234.25,204.52999877929688,206.02000427246094,66342900,AMD,2026-05-07 23:23:25
2025-11-21,208.80999755859375,208.8300018310547,195.0,203.77999877929688,67421100,AMD,2026-05-07 23:23:25
2025-11-24,207.16000366210938,217.1300048828125,205.85000610351562,215.0500030517578,46749600,AMD,2026-05-07 23:23:25
2025-11-25,201.47999572753906,206.5800018310547,194.27999877929688,206.1300048828125,69773500,AMD,2026-05-07 23:23:25
2025-11-26,210.0500030517578,215.58999633789062,207.0,214.24000549316406,43270200,AMD,2026-05-07 23:23:25
2025-11-28,216.13999938964844,218.3000030517578,214.02000427246094,217.52999877929688,18658000,AMD,2026-05-07 23:23:25
2025-12-01,213.8800048828125,220.97999572753906,213.5,219.75999450683594,30768700,AMD,2026-05-07 23:23:25
2025-12-02,221.7899932861328,225.97999572753906,214.38999938964844,215.24000549316406,42002500,AMD,2026-05-07 23:23:25
2025-12-03,216.25999450683594,218.1999969482422,211.77000427246094,217.60000610351562,28545200,AMD,2026-05-07 23:23:25
2025-12-04,216.8800048828125,219.1199951171875,214.13999938964844,215.97999572753906,24478200,AMD,2026-05-07 23:23:25
2025-12-05,217.1699981689453,223.63999938964844,216.24000549316406,217.97000122070312,33292400,AMD,2026-05-07 23:23:25
2025-12-08,219.08999633789062,223.7100067138672,218.36000061035156,221.11000061035156,30943200,AMD,2026-05-07 23:23:25
2025-12-09,221.0399932861328,224.83999633789062,217.91000366210938,221.6199951171875,25166100,AMD,2026-05-07 23:23:25
2025-12-10,222.0,222.61000061035156,218.6699981689453,221.4199981689453,23279400,AMD,2026-05-07 23:23:25
2025-12-11,217.80999755859375,221.5,210.19000244140625,221.42999267578125,30694600,AMD,2026-05-07 23:23:25
2025-12-12,218.3699951171875,222.49000549316406,209.05999755859375,210.77999877929688,37073900,AMD,2026-05-07 23:23:25
2025-12-15,212.27999877929688,215.36000061035156,206.5800018310547,207.5800018310547,27222200,AMD,2026-05-07 23:23:25
2025-12-16,206.9199981689453,210.22000122070312,205.11000061035156,209.1699981689453,23467600,AMD,2026-05-07 23:23:25
2025-12-17,210.0399932861328,211.5,197.52999877929688,198.11000061035156,31595400,AMD,2026-05-07 23:23:25
2025-12-18,203.82000732421875,206.36000061035156,200.5,201.05999755859375,29720100,AMD,2026-05-07 23:23:25
2025-12-19,204.60000610351562,215.17999267578125,204.1999969482422,213.42999267578125,58445500,AMD,2026-05-07 23:23:25
2025-12-22,220.0,220.1699981689453,213.30999755859375,214.9499969482422,24950700,AMD,2026-05-07 23:23:25
2025-12-23,212.86000061035156,217.02999877929688,212.27999877929688,214.89999389648438,20272300,AMD,2026-05-07 23:23:25
2025-12-24,214.97999572753906,216.5399932861328,213.97000122070312,215.0399932861328,7956800,AMD,2026-05-07 23:23:25
2025-12-26,215.42999267578125,216.8300018310547,213.02999877929688,214.99000549316406,15792600,AMD,2026-05-07 23:23:25
2025-12-29,211.5800018310547,216.0500030517578,209.24000549316406,215.61000061035156,20326900,AMD,2026-05-07 23:23:25
2025-12-30,215.8699951171875,216.82000732421875,214.3300018310547,215.33999633789062,16409600,AMD,2026-05-07 23:23:25
2025-12-31,215.82000732421875,217.63999938964844,213.8000030517578,214.16000366210938,17591600,AMD,2026-05-07 23:23:25
2026-01-02,218.89999389648438,227.14999389648438,218.89999389648438,223.47000122070312,36446200,AMD,2026-05-07 23:23:25
2026-01-05,230.25,234.02000427246094,220.47999572753906,221.0800018310547,31941100,AMD,2026-05-07 23:23:25
2026-01-06,222.7100067138672,222.9199981689453,211.25,214.35000610351562,40033200,AMD,2026-05-07 23:23:25
2026-01-07,212.1300048828125,212.1300048828125,207.1699981689453,210.02000427246094,29715500,AMD,2026-05-07 23:23:25
2026-01-08,210.89999389648438,210.94000244140625,203.3300018310547,204.67999267578125,27505000,AMD,2026-05-07 23:23:25
2026-01-09,205.72000122070312,207.3000030517578,203.07000732421875,203.1699981689453,24217300,AMD,2026-05-07 23:23:25
2026-01-12,201.17999267578125,209.8800048828125,199.8000030517578,207.69000244140625,27287300,AMD,2026-05-07 23:23:25
2026-01-13,215.10000610351562,223.11000061035156,214.97999572753906,220.97000122070312,56894900,AMD,2026-05-07 23:23:25
2026-01-14,217.5399932861328,224.08999633789062,215.11000061035156,223.60000610351562,40466500,AMD,2026-05-07 23:23:25
2026-01-15,227.89999389648438,238.35000610351562,227.22000122070312,227.9199981689453,55270200,AMD,2026-05-07 23:23:25
2026-01-16,234.3000030517578,234.49000549316406,228.86000061035156,231.8300018310547,42545600,AMD,2026-05-07 23:23:25
2026-01-20,226.0800018310547,239.5,225.41000366210938,231.9199981689453,44327700,AMD,2026-05-07 23:23:25
2026-01-21,235.99000549316406,252.89999389648438,235.77999877929688,249.8000030517578,62385600,AMD,2026-05-07 23:23:25
2026-01-22,251.75,256.0799865722656,246.6300048828125,253.72999572753906,37945000,AMD,2026-05-07 23:23:25
2026-01-23,261.17999267578125,266.9599914550781,256.25,259.67999267578125,47525900,AMD,2026-05-07 23:23:25
2026-01-26,256.75,258.2900085449219,250.3000030517578,251.30999755859375,30672500,AMD,2026-05-07 23:23:25
2026-01-27,252.16000366210938,255.5500030517578,247.9600067138672,252.02999877929688,25691600,AMD,2026-05-07 23:23:25
2026-01-28,254.1300048828125,257.3999938964844,250.2100067138672,252.74000549316406,27061200,AMD,2026-05-07 23:23:25
2026-01-29,254.66000366210938,260.5299987792969,240.91000366210938,252.17999267578125,31685200,AMD,2026-05-07 23:23:25
2026-01-30,236.92999267578125,245.24000549316406,234.5500030517578,236.72999572753906,40035700,AMD,2026-05-07 23:23:25
2026-02-02,235.77000427246094,249.97000122070312,235.0,246.27000427246094,36308100,AMD,2026-05-07 23:23:25
2026-02-03,251.5500030517578,252.64999389648438,237.0399932861328,242.11000061035156,53097100,AMD,2026-05-07 23:23:25
2026-02-04,215.0,218.5800018310547,199.14999389648438,200.19000244140625,107173300,AMD,2026-05-07 23:23:25
2026-02-05,201.86000061035156,204.0399932861328,190.72000122070312,192.5,62196400,AMD,2026-05-07 23:23:25
2026-02-06,197.1300048828125,209.27000427246094,196.42999267578125,208.44000244140625,54504500,AMD,2026-05-07 23:23:25
2026-02-09,206.89999389648438,217.60000610351562,204.14999389648438,216.0,38810800,AMD,2026-05-07 23:23:25
2026-02-10,215.13999938964844,219.38999938964844,213.1300048828125,213.57000732421875,25326700,AMD,2026-05-07 23:23:25
2026-02-11,217.8800048828125,219.64999389648438,209.2100067138672,213.5800018310547,33384700,AMD,2026-05-07 23:23:25
2026-02-12,215.8300018310547,218.4600067138672,205.13999938964844,205.94000244140625,32181000,AMD,2026-05-07 23:23:25
2026-02-13,204.02000427246094,210.0500030517578,203.8800048828125,207.32000732421875,26123900,AMD,2026-05-07 23:23:25
2026-02-17,202.14999389648438,205.3000030517578,194.8300018310547,203.0800018310547,33712100,AMD,2026-05-07 23:23:25
2026-02-18,198.41000366210938,203.1999969482422,195.0,200.1199951171875,35664100,AMD,2026-05-07 23:23:25
2026-02-19,200.11000061035156,204.10000610351562,198.2899932861328,203.3699951171875,25842300,AMD,2026-05-07 23:23:25
2026-02-20,200.1199951171875,204.8699951171875,198.55999755859375,200.14999389648438,36317300,AMD,2026-05-07 23:23:25
2026-02-23,198.08999633789062,199.3800048828125,194.14999389648438,196.60000610351562,28187900,AMD,2026-05-07 23:23:25
2026-02-24,211.6300048828125,216.7100067138672,206.5,213.83999633789062,81367000,AMD,2026-05-07 23:23:25
2026-02-25,214.82000732421875,216.6999969482422,210.3300018310547,210.86000061035156,44588100,AMD,2026-05-07 23:23:25
2026-02-26,208.8000030517578,209.7899932861328,201.4600067138672,203.67999267578125,35020500,AMD,2026-05-07 23:23:25
2026-02-27,200.11000061035156,201.88999938964844,197.74000549316406,200.2100067138672,31312400,AMD,2026-05-07 23:23:25
2026-03-02,193.85000610351562,198.74000549316406,190.0,198.6199951171875,34120200,AMD,2026-05-07 23:23:25
2026-03-03,191.4600067138672,193.63999938964844,188.22000122070312,190.9499969482422,37785700,AMD,2026-05-07 23:23:25
2026-03-04,192.1199951171875,202.44000244140625,189.86000061035156,202.07000732421875,40912600,AMD,2026-05-07 23:23:25
2026-03-05,197.77000427246094,203.7899932861328,194.8800048828125,199.4499969482422,36000700,AMD,2026-05-07 23:23:25
2026-03-06,195.27000427246094,200.24000549316406,191.25,192.42999267578125,33913800,AMD,2026-05-07 23:23:25
2026-03-09,189.36000061035156,202.97000122070312,189.02000427246094,202.67999267578125,38877200,AMD,2026-05-07 23:23:25
2026-03-10,202.50999450683594,206.58999633789062,202.1999969482422,203.22999572753906,29139200,AMD,2026-05-07 23:23:25
2026-03-11,205.11000061035156,209.2100067138672,203.6300048828125,204.8300018310547,23076400,AMD,2026-05-07 23:23:25
2026-03-12,202.8300018310547,203.6199951171875,196.6699981689453,197.74000549316406,28886900,AMD,2026-05-07 23:23:25
2026-03-13,198.11000061035156,199.67999267578125,192.27000427246094,193.38999938964844,27561900,AMD,2026-05-07 23:23:25
2026-03-16,194.97999572753906,200.1699981689453,194.8000030517578,196.5800018310547,30285200,AMD,2026-05-07 23:23:25
2026-03-17,196.67999267578125,199.2100067138672,195.25999450683594,196.30999755859375,22779700,AMD,2026-05-07 23:23:25
2026-03-18,196.0,202.86000061035156,195.75,199.4600067138672,28569100,AMD,2026-05-07 23:23:25
2026-03-19,195.02999877929688,205.8800048828125,192.8300018310547,205.27000427246094,32245300,AMD,2026-05-07 23:23:25
2026-03-20,204.88999938964844,206.3000030517578,198.25999450683594,201.3300018310547,37265100,AMD,2026-05-07 23:23:25
2026-03-23,206.39999389648438,209.11000061035156,201.7100067138672,202.67999267578125,31857800,AMD,2026-05-07 23:23:25
2026-03-24,201.38999938964844,206.42999267578125,200.1300048828125,205.3699951171875,27258800,AMD,2026-05-07 23:23:25
2026-03-25,211.50999450683594,221.3300018310547,211.50999450683594,220.27000427246094,48518300,AMD,2026-05-07 23:23:25
2026-03-26,217.97999572753906,221.0,203.42999267578125,203.77000427246094,49213000,AMD,2026-05-07 23:23:25
2026-03-27,201.77000427246094,203.27000427246094,197.69000244140625,201.99000549316406,29206600,AMD,2026-05-07 23:23:25
2026-03-30,204.9499969482422,208.42999267578125,192.8699951171875,196.0399932861328,41053300,AMD,2026-05-07 23:23:25
2026-03-31,198.0500030517578,204.0,196.41000366210938,203.42999267578125,42318700,AMD,2026-05-07 23:23:25
2026-04-01,207.58999633789062,213.8300018310547,205.83999633789062,210.2100067138672,40835800,AMD,2026-05-07 23:23:25
2026-04-02,204.0500030517578,217.77999877929688,200.6199951171875,217.5,38463500,AMD,2026-05-07 23:23:25
2026-04-06,219.27999877929688,226.30999755859375,217.72999572753906,220.17999267578125,30786400,AMD,2026-05-07 23:23:25
2026-04-07,218.25999450683594,222.10000610351562,215.3800048828125,221.52999877929688,26483000,AMD,2026-05-07 23:23:25
2026-04-08,232.1199951171875,234.0,227.08999633789062,231.82000732421875,35496400,AMD,2026-05-07 23:23:25
2026-04-09,233.00999450683594,237.10000610351562,230.91000366210938,236.63999938964844,27126200,AMD,2026-05-07 23:23:25
2026-04-10,239.0,249.5800018310547,238.9600067138672,245.0399932861328,36477200,AMD,2026-05-07 23:23:25
2026-04-13,245.02999877929688,247.3300018310547,242.02999877929688,246.8300018310547,22781800,AMD,2026-05-07 23:23:25
2026-04-14,249.7899932861328,255.4600067138672,245.6999969482422,255.07000732421875,25733200,AMD,2026-05-07 23:23:25
2026-04-15,254.9600067138672,258.17999267578125,251.85000610351562,258.1199951171875,24695200,AMD,2026-05-07 23:23:25
2026-04-16,264.989990234375,279.3399963378906,261.510009765625,278.260009765625,64850800,AMD,2026-05-07 23:23:25
2026-04-17,281.0,281.04998779296875,274.1400146484375,278.3900146484375,35519900,AMD,2026-05-07 23:23:25
2026-04-20,280.6000061035156,287.6099853515625,272.0,274.95001220703125,34833900,AMD,2026-05-07 23:23:25
2026-04-21,277.3299865722656,286.20001220703125,276.6199951171875,284.489990234375,38950900,AMD,2026-05-07 23:23:25
2026-04-22,291.2200012207031,304.25,286.1400146484375,303.4599914550781,49054200,AMD,2026-05-07 23:23:25
2026-04-23,302.010009765625,310.2200012207031,299.760009765625,305.3299865722656,45619700,AMD,2026-05-07 23:23:25
2026-04-24,336.760009765625,352.989990234375,334.5400085449219,347.80999755859375,81616700,AMD,2026-05-07 23:23:25
2026-04-27,346.32000732421875,349.2099914550781,328.80999755859375,334.6300048828125,50585300,AMD,2026-05-07 23:23:25
2026-04-28,311.8599853515625,327.5,310.0,323.2099914550781,43002500,AMD,2026-05-07 23:23:25
2026-04-29,326.5799865722656,340.1700134277344,318.8599853515625,337.1099853515625,44704400,AMD,2026-05-07 23:23:25
2026-04-30,341.3599853515625,354.9599914550781,332.6000061035156,354.489990234375,42115300,AMD,2026-05-07 23:23:25
2026-05-01,351.8699951171875,362.7900085449219,349.25,360.5400085449219,34279200,AMD,2026-05-07 23:23:25
2026-05-04,360.30999755859375,361.8500061035156,338.70001220703125,341.5400085449219,42000200,AMD,2026-05-07 23:23:25
2026-05-05,351.510009765625,359.57000732421875,344.8800048828125,355.260009765625,64235100,AMD,2026-05-07 23:23:25
2026-05-06,409.489990234375,430.6000061035156,402.0400085449219,421.3900146484375,87405600,AMD,2026-05-07 23:23:25
2026-05-07,417.19500732421875,421.70001220703125,401.0799865722656,404.8598937988281,31986940,AMD,2026-05-07 23:23:25
2025-11-07,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,46374300,AMZN,2026-05-07 23:23:22
2025-11-10,248.33999633789062,251.75,245.58999633789062,248.39999389648438,36476500,AMZN,2026-05-07 23:23:22
2025-11-11,248.41000366210938,249.75,247.22999572753906,249.10000610351562,23564100,AMZN,2026-05-07 23:23:22
2025-11-12,250.24000549316406,250.3699951171875,243.75,244.1999969482422,31190100,AMZN,2026-05-07 23:23:22
2025-11-13,243.0500030517578,243.75,236.5,237.5800018310547,41401700,AMZN,2026-05-07 23:23:22
2025-11-14,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,38956700,AMZN,2026-05-07 23:23:22
2025-11-17,233.25,234.60000610351562,229.19000244140625,232.8699951171875,59919000,AMZN,2026-05-07 23:23:22
2025-11-18,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,60608400,AMZN,2026-05-07 23:23:22
2025-11-19,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,58335600,AMZN,2026-05-07 23:23:22
2025-11-20,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,50309000,AMZN,2026-05-07 23:23:22
2025-11-21,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,68490500,AMZN,2026-05-07 23:23:22
2025-11-24,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,54318400,AMZN,2026-05-07 23:23:22
2025-11-25,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,39379300,AMZN,2026-05-07 23:23:22
2025-11-26,230.74000549316406,231.75,228.77000427246094,229.16000366210938,38497900,AMZN,2026-05-07 23:23:22
2025-11-28,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,20292300,AMZN,2026-05-07 23:23:22
2025-12-01,233.22000122070312,235.8000030517578,232.25,233.8800048828125,42904000,AMZN,2026-05-07 23:23:22
2025-12-02,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,45785400,AMZN,2026-05-07 23:23:22
2025-12-03,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,35495100,AMZN,2026-05-07 23:23:22
2025-12-04,232.77000427246094,233.5,226.8000030517578,229.11000061035156,45683200,AMZN,2026-05-07 23:23:22
2025-12-05,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,33117400,AMZN,2026-05-07 23:23:22
2025-12-08,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,35019200,AMZN,2026-05-07 23:23:22
2025-12-09,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,25841700,AMZN,2026-05-07 23:23:22
2025-12-10,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,38790700,AMZN,2026-05-07 23:23:22
2025-12-11,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,28249600,AMZN,2026-05-07 23:23:22
2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,35639100,AMZN,2026-05-07 23:23:22
2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,47286100,AMZN,2026-05-07 23:23:22
2025-12-16,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,39298900,AMZN,2026-05-07 23:23:22
